admin_unit_code_x,plot_name_x,location_type,year_x,date_x,start_time_x,end_time_x,observer_x,visit_x,interval_length,id_method,distance_x,flyover_observed_x,sex,common_name_x,scientific_name,acceptedtsn,taxoncode,aou_code_x,pif_watchlist_status_x,regional_stewardship_status_x,temperature_x,humidity_x,sky_x,wind_x,disturbance_x,previously_obs,initial_three_min_cnt_x,admin_unit_code_y,site_name,plot_name_y,location_type_y,year_y,date,start_time_y,end_time_y,observer_y,visit_y,interval_length_y,id_method_y,distance_y,flyover_observed_y,sex_y,common_name_y,scientific_name_y,npstaxoncode,aou_code_y,pif_watchlist_status_y,regional_stewardship_status_y,temperature_y,humidity_y,sky_y,wind_y,disturbance_y,initial_three_min_cnt_y
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 2,ANTI-0194,Forest,2018,6/26/2018 0:00,10:31:00,10:41:00,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,25.10000038,67.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 2,ANTI-0200,Forest,2018,6/26/2018 0:00,7:27:00,7:37:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,15.5,89.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 2,ANTI-0206,Forest,2018,6/26/2018 0:00,7:11:00,7:21:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,15.60000038,89.40000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 2,ANTI-0207,Forest,2018,6/26/2018 0:00,6:55:00,7:55:00,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,15.39999962,91.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 2,ANTI-0201,Forest,2018,6/26/2018 0:00,6:38:00,6:48:00,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,14.80000019,90.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 1,ANTI-0078,Forest,2018,6/26/2018 0:00,8:00:00,8:10:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,24.29999924,52.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 1,ANTI-0092,Forest,2018,6/26/2018 0:00,10:09:00,10:19:00,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,29.60000038,49.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 1,ANTI-0082,Forest,2018,6/25/2018 0:00,5:50:00,6:00:00,Brian Swimelar,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,24.10000038,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,0-2.5 min,Singing,,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,ANTI,ANTI 1,ANTI-0082,Forest,2018,6/25/2018 0:00,5:50:00,6:00:00,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,24.10000038,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Singing,,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0036,Forest,2018,5/22/2018 0:00,6:19:00,6:29:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,19.89999962,79.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Singing,,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0078,Forest,2018,5/22/2018 0:00,7:21:00,7:31:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,21.70000076,75.80000305,Mist/Drizzle,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Singing,,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0072,Forest,2018,5/23/2018 0:00,10:01:00,10:11:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,26.10000038,61.20000076,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Singing,,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0190,Forest,2018,5/24/2018 0:00,8:34:00,8:44:00,Brian Swimelar,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,27.29999924,52.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Singing,,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0082,Forest,2018,6/25/2018 0:00,5:50:00,6:00:00,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,24.10000038,70,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0036,Forest,2018,5/22/2018 0:00,6:19:00,6:29:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,19.89999962,79.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0082,Forest,2018,5/22/2018 0:00,6:02:00,6:12:00,Kimberly Serno,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,20.79999924,72.19999695,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0072,Forest,2018,5/23/2018 0:00,10:01:00,10:11:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,26.10000038,61.20000076,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0092,Forest,2018,5/24/2018 0:00,7:09:00,7:19:00,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,14,87.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0092,Forest,2018,5/24/2018 0:00,7:09:00,7:19:00,Kimberly Serno,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,14,87.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0190,Forest,2018,5/24/2018 0:00,8:34:00,8:44:00,Brian Swimelar,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,27.29999924,52.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0194,Forest,2018,5/24/2018 0:00,7:22:00,7:32:00,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,23.79999924,57.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0200,Forest,2018,5/24/2018 0:00,9:53:00,10:03:00,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,26.20000076,68.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0206,Forest,2018,5/24/2018 0:00,10:10:00,10:20:00,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,26.5,68.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0206,Forest,2018,5/24/2018 0:00,10:10:00,10:20:00,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,26.5,68.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0206,Forest,2018,5/24/2018 0:00,10:10:00,10:20:00,Brian Swimelar,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,26.5,68.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0207,Forest,2018,5/24/2018 0:00,10:27:00,10:37:00,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,25.5,66.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0207,Forest,2018,5/24/2018 0:00,10:27:00,10:37:00,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,25.5,66.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0201,Forest,2018,5/24/2018 0:00,10:43:00,10:53:00,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,25.89999962,55.20000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0201,Forest,2018,5/24/2018 0:00,10:43:00,10:53:00,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,25.89999962,55.20000076,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0036,Forest,2018,6/25/2018 0:00,8:17:00,8:27:00,Kimberly Serno,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,22.39999962,78.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0052,Forest,2018,6/26/2018 0:00,5:31:00,5:41:00,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,21.70000076,58.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0206,Forest,2018,6/26/2018 0:00,7:11:00,7:21:00,Elizabeth Oswald,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,15.60000038,89.40000153,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0207,Forest,2018,6/26/2018 0:00,6:55:00,7:55:00,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,15.39999962,91.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0078,Forest,2018,6/26/2018 0:00,8:00:00,8:10:00,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,24.29999924,52.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Calling,,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0092,Forest,2018,6/26/2018 0:00,10:09:00,10:19:00,Brian Swimelar,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,29.60000038,49.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Visualization,,TRUE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 1,ANTI-0036,Forest,2018,5/22/2018 0:00,6:19:00,6:29:00,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,87106,AMCR,FALSE,FALSE,19.89999962,79.40000153,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
ANTI,ANTI-0079,Grassland,2018,5/24/2018 0:00,6:51:00,7:01:00,Kimberly Serno,1,5 - 7.5 min,Visualization,,TRUE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,12.89999962,89.59999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,ANTI,ANTI 2,ANTI-0194,Forest,2018,5/24/2018 0:00,7:22:00,7:32:00,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,87106,AMCR,FALSE,FALSE,23.79999924,57.90000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
